DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(5,12) 7.8604051679513,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(5,13) 7.86013207412969,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(5,14) 7.77574098396609,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(6,0) -0.348190621173663,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(6,1) -0.261324336764226,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(6,2) -0.258932348977525,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(6,3) -0.259670951091562,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(6,4) -0.172007528400615,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(6,6) -0.169218817530372,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(6,7) 4.07329191941276,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(6,8) 4.02379698712434,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(6,9) 6.12078026241265,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(6,10) 6.35091330460002,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(6,11) 6.52150480795912,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(6,12) 6.52521918629465,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(6,13) 6.52457801624007,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(6,14) 6.4543298510469,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(7,0) -0.348965634621441,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(7,1) -0.174436716473832,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,DR,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(7,3) -0.170055497456227,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,DR,D,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(7,4) -0.258895605792536,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,DR,D,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(7,5) -0.258881097565512,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,DR,D,R,UR,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(7,6) 3.07407355548847,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,DR,D,R,UR,U,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(7,7) 3.31992432025007,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,DR,D,R,UR,U,UR,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(7,8) 5.01878513159533,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,DR,D,R,UR,U,UR,UR,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(7,9) 5.2389100381562,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,DR,D,R,UR,U,UR,UR,UR,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(7,10) 5.40001432689341,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,DR,D,R,UR,U,UR,UR,UR,UR,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(7,11) 5.40807943285374,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,DR,D,R,UR,U,UR,UR,UR,UR,U,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(7,12) 5.40971500121214,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,DR,D,R,UR,U,UR,UR,UR,UR,U,UL,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(7,13) 5.40912514671516,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,DR,D,R,UR,U,UR,UR,UR,UR,U,UL,UL,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(7,14) 5.35059928813432,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,DR,D,R,UR,U,UR,UR,UR,UR,U,UL,UL,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(8,0) -0.348190621159857,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,DR,D,R,UR,U,UR,UR,UR,UR,U,UL,UL,
R,D,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(8,1) -0.261324336750296,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,DR,D,R,UR,U,UR,UR,UR,UR,U,UL,UL,
R,D,DR,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(8,2) -0.258932348956123,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,DR,D,R,UR,U,UR,UR,UR,UR,U,UL,UL,
R,D,DR,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(8,3) -0.259670951069844,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,DR,D,R,UR,U,UR,UR,UR,UR,U,UL,UL,
R,D,DR,R,D,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(8,4) -0.172007528366957,-,-,-,-,-,-,
